seller_id,frequency,recency,T,monetary_value,total_orders_cal,total_gmv_cal,historical_aov_cal,prob_alive,expected_avg_gmv,expected_orders_30d,activity_score_30d,p_purchase_approx_30d,predicted_gmv_30d,expected_commission_30d,actual_orders_30d,actual_active_30d,actual_gmv_30d,actual_commission_30d,expected_orders_60d,activity_score_60d,p_purchase_approx_60d,predicted_gmv_60d,expected_commission_60d,actual_orders_60d,actual_active_60d,actual_gmv_60d,actual_commission_60d,expected_orders_90d,activity_score_90d,p_purchase_approx_90d,predicted_gmv_90d,expected_commission_90d,actual_orders_90d,actual_active_90d,actual_gmv_90d,actual_commission_90d,rank_expected_commission,rank_expected_order,rank_probability_active,priority_score,rank_inactive_risk,save_priority_score,top_10_growth_target,top_10_save_target
92d14edfb62ee5ae7fdff70b0f4e7233,7,205.22783564814816,231.29784722222223,40.42857142857143,8,322.0,40.25,0.9598410644228595,41.60609703563043,0.9063952226764812,0.9063952226764812,0.5960221473417371,37.71156758730952,5.656735138096427,0.0,0,0.0,0.0,1.7994456627998567,1.7994456627998567,0.8346094550535109,74.86791085679515,11.230186628519272,0.0,0,0.0,0.0,2.680577631204712,2.680577631204712,0.9314764386269412,111.5283730354436,16.72925595531654,0.0,0,0.0,0.0,0.3959074733096085,0.552491103202847,0.552491103202847,0.47419928825622776,0.44795373665480426,0.1773482320386013,False,False
92eb0f42c21942b6552362b9b114707d,269,442.9352083333333,449.2171990740741,19.828884758364318,270,5358.97,19.84803703703704,0.977440194767194,19.86044531032223,17.37641008362231,17.37641008362231,0.9999999715867453,345.10324215551265,51.7654863233269,19.0,1,336.81,50.5215,34.59800302719214,34.59800302719214,0.9999999999999992,687.1317469679125,103.06976204518686,30.0,1,481.29,72.1935,51.6750831537385,51.6750831537385,1.0,1026.2901628811771,153.94352443217656,39.0,1,632.89,94.9335,0.7504448398576512,0.9706405693950177,0.9706405693950177,0.8605427046263344,0.029804270462633453,0.022366460974405086,False,False
933446e9a59dece7ae9175103820ca8f,0,0.0,461.3492361111111,0.0,1,64.99,64.99,1.0,64.99,0.0286805675682921,0.0286805675682921,0.028273184044423,1.8639500862633047,0.2795925129394957,0.0,0,0.0,0.0,0.0572099959347248,0.0572099959347248,0.0556042707219738,3.7180776357977647,0.5577116453696647,0.0,0,0.0,0.0,0.085595460804106,0.085595460804106,0.0820344908542208,5.562848997658849,0.8344273496488273,0.0,0,0.0,0.0,0.12277580071174377,0.10765124555160142,0.10765124555160142,0.11521352313167259,0.8927935943060499,0.10961344841124099,False,False
934ed5cd1b9c1c7382d0a94a94b9e639,0,0.0,443.4474421296296,0.0,1,125.85,125.85,1.0,125.85,0.0298264709751687,0.0298264709751687,0.0293860513723737,3.753661372224989,0.5630492058337484,0.0,0,0.0,0.0,0.0594897696998082,0.0594897696998082,0.0577548270071029,7.486787516720864,1.1230181275081297,0.0,0,0.0,0.0,0.0889979227721664,0.0889979227721664,0.0851525260808854,11.20038858087715,1.6800582871315723,0.0,0,0.0,0.0,0.16459074733096085,0.11921708185053381,0.11921708185053381,0.14190391459074733,0.8812277580071174,0.14504193525917858,False,False
93b9a99027bd8bd6af682aff18dd19bf,13,445.1132060185185,459.0840972222222,106.92307692307692,14,1432.0,102.28571428571428,0.9849719441085842,107.4995301234574,0.8554474455447555,0.8554474455447555,0.5749070574207384,91.96019844137312,13.794029766205968,1.0,1,54.0,8.1,1.7038538560016967,1.7038538560016967,0.8180191570572437,183.16348891922345,27.474523337883515,4.0,1,404.0,60.6,2.545655520893101,2.545655520893101,0.9215783718878464,273.6567723521935,41.04851585282903,4.0,1,404.0,60.6,0.5129003558718861,0.5427046263345195,0.5427046263345195,0.5278024911032029,0.45774021352313166,0.23477511841288734,False,False
93bef6edaa84956e8e575016449b6351,0,0.0,276.09027777777777,0.0,1,115.0,115.0,1.0,115.0,0.0476099603503634,0.0476099603503634,0.046494380444136,5.475145440291801,0.8212718160437701,0.0,0,0.0,0.0,0.0948150610241615,0.0948150610241615,0.0904588714802743,10.903732017778571,1.635559802666786,0.0,0,0.0,0.0,0.1416453700716473,0.1416453700716473,0.1320710044865516,16.289217558239443,2.4433826337359164,0.0,0,0.0,0.0,0.19350533807829182,0.17927046263345195,0.17927046263345195,0.18638790035587188,0.8211743772241993,0.15890162548599943,False,False
93dc87703c046b603023e75222018b45,18,167.92160879629628,173.3107175925926,219.24166666666667,19,4145.35,218.1763157894737,0.9869231107886794,219.58723166947735,3.057132421161392,3.057132421161392,0.95297765765405,671.3072452098368,100.69608678147551,9.0,1,1601.0,240.15,6.0532998557948,6.0532998557948,0.9976499057747876,1329.2273577992266,199.384103669884,11.0,1,2578.0,386.7,8.997001476544579,8.997001476544579,0.9998762195933686,1975.6266475606244,296.3439971340936,14.0,1,4004.0,600.6,0.8647686832740213,0.7900355871886121,0.7900355871886121,0.8274021352313168,0.21040925266903915,0.18195533237927586,False,False
94144541854e298c2d976cb893b81343,67,347.46609953703705,431.0788773148148,256.2146268656717,68,17286.280000000002,254.21000000000004,0.0002591050246635,256.30123830137205,0.001200966268024,0.001200966268024,0.0012002453966452,0.3078091416527479,0.0461713712479121,0.0,0,0.0,0.0,0.0023909264708922,0.0023909264708922,0.0023880704828035,0.6127974151772068,0.091919612276581,0.0,0,0.0,0.0,0.0035706329773537,0.0035706329773537,0.003564265847906,0.9151576536154722,0.1372736480423208,0.0,0,0.0,0.0,0.07028469750889679,0.05693950177935943,0.05693950177935943,0.06361209964412812,0.9435053380782918,0.06631398728486214,False,False
941554c5757b73ba0e50aa7732310afc,2,86.8790625,421.1547453703704,40.895,3,107.69,35.89666666666667,0.3407980648421256,44.99707275242176,0.0586676263161215,0.0586676263161215,0.0569798478439724,2.6398714495584152,0.3959807174337623,0.0,0,0.0,0.0,0.1168973440465825,0.1168973440465825,0.1103234809329447,5.26003829462895,0.7890057441943426,0.0,0,0.0,0.0,0.1747149017424191,0.1747149017424191,0.1603036173776549,7.861659144635851,1.1792488716953775,0.0,0,0.0,0.0,0.13923487544483987,0.20240213523131673,0.20240213523131673,0.1708185053380783,0.7980427046263345,0.11111537657831082,False,False
9449f25aeaf531019b76999ea49a6949,8,313.4744328703704,326.08324074074073,235.20625,9,1979.55,219.95,0.9788560171958772,235.9605137957908,0.7484537597891051,0.7484537597891051,0.5269024901288364,176.6055337122286,26.49083005683429,0.0,0,0.0,0.0,1.48872334555756,1.48872334555756,0.7743394377190558,351.27992551755045,52.69198882763256,0.0,0,0.0,0.0,2.2214733427192552,2.2214733427192552,0.8915507917916442,524.1799913316883,78.62699869975323,0.0,0,0.0,0.0,0.6205516014234875,0.521797153024911,0.521797153024911,0.5711743772241993,0.4786476868327402,0.2970255885817049,False,True
9485a23c0430ba1d58d359391606fce6,3,281.8851388888889,405.42306712962966,210.96666666666667,4,830.9,207.725,0.8958941962706597,213.0647629592692,0.2255734981091217,0.2255734981091217,0.2019415974912595,48.06176390451319,7.209264585676977,0.0,0,0.0,0.0,0.4493137359908665,0.4493137359908665,0.3619341169440733,95.73292465323762,14.359938697985642,0.0,0,0.0,0.0,0.6713357866425483,0.6713357866425483,0.4889744993723005,143.03800024706905,21.45570003706036,0.0,0,0.0,0.0,0.42170818505338076,0.3540925266903915,0.3540925266903915,0.38790035587188615,0.6463523131672598,0.27257206089081953,False,False
94b9108d4b637ba65bb4f1e53cfcf8d8,2,164.3357638888889,240.32945601851853,3.695,3,11.24,3.7466666666666666,0.9014095917866304,8.007241862176668,0.2695659136052209,0.2695659136052209,0.2362890610780138,2.158479468035624,0.3237719202053435,1.0,1,102.74,15.410999999999998,0.5357686285373526,0.5357686285373526,0.4147806990256495,4.290028990865271,0.6435043486297907,3.0,1,166.45999999999998,24.969,0.7989268876599807,0.7989268876599807,0.5501885966171884,6.397200819689513,0.959580122953427,3.0,1,166.45999999999998,24.969,0.12811387900355872,0.3718861209964413,0.3718861209964413,0.25,0.62855871886121,0.08052709565481693,False,False
94c49f20a123aeb9360dbf80ff912bf6,2,14.20039351851852,343.53288194444445,113.9,3,277.75,92.58333333333331,0.0152448018199737,117.58961587452777,0.0032088597406851,0.0032088597406851,0.0032037168526736,0.377328584302408,0.0565992876453612,0.0,0,0.0,0.0,0.0063887785219482,0.0063887785219482,0.006368413668373,0.7512540123033297,0.1126881018454994,0.0,0,0.0,0.0,0.0095417890579948,0.0095417890579948,0.0094964106339224,1.1220153100853842,0.1683022965128076,0.0,0,0.0,0.0,0.07517793594306049,0.06583629893238434,0.06583629893238434,0.07050711743772242,0.9346085409252669,0.07026194102151695,False,False
94ca168e8bcb407ab85c5da308863027,1,71.93450231481482,160.11726851851853,38.9,2,77.8,38.9,0.8381179261465181,47.080470572860925,0.2203251972847449,0.2203251972847449,0.19774213654168,10.373013967224214,1.555952095083632,0.0,0,0.0,0.0,0.4370364400860077,0.4370364400860077,0.3540521074150136,20.575881256737183,3.0863821885105773,0.0,0,0.0,0.0,0.6505835473178238,0.6505835473178238,0.4782587727836168,30.629779554684276,4.594466933202641,1.0,1,49.0,7.35,0.2611209964412811,0.3500889679715303,0.3500889679715303,0.3056049822064057,0.650355871886121,0.16982157330834208,False,False
94e93ce877be27a515118dbfd2c2be41,28,149.5757638888889,379.18597222222223,177.3814285714286,29,5436.58,187.46827586206896,9.578323276758595e-10,177.62060937908993,2.125280978083186e-09,2.125280978083186e-09,2.125280951226216e-09,3.774937024289238e-07,5.662405536433856e-08,0.0,0,0.0,0.0,4.229019239758407e-09,4.229019239758407e-09,4.229019245904908e-09,7.511609744417838e-07,1.1267414616626757e-07,0.0,0,0.0,0.0,6.312834636691453e-09,6.312834636691453e-09,6.3128345884067025e-09,1.1212895350785617e-06,1.6819343026178424e-07,0.0,0,0.0,0.0,0.011565836298932384,0.010676156583629894,0.010676156583629894,0.011120996441281138,0.9897686832740213,0.011447502564557186,False,False
951e8cef368f09bb3f3d03c00ca4702c,4,14.224502314814815,14.253171296296296,50.99,5,263.95,52.79,0.9732578648008124,53.01824898535917,6.849771293843398,6.849771293843398,0.9989403019753424,363.1628799497551,54.47443199246327,13.0,1,739.87,110.9805,13.10493798634996,13.10493798634996,0.9999979648438022,694.8008650979937,104.22012976469904,26.0,1,1528.74,229.311,19.027683266802104,19.027683266802104,0.99999999455018,1008.8144490538664,151.32216735807992,42.0,1,2675.57,401.3355,0.7522241992882562,0.8999110320284698,0.8999110320284698,0.8260676156583631,0.10053380782918149,0.07562396309570547,False,False
9535a841eecebed61a9fb1ac1cbb5597,1,14.75625,459.3155439814815,598.9,2,784.9,392.45,0.1280384585056813,600.7883471067812,0.0119611375538217,0.0119611375538217,0.0118898875081611,7.186112060477392,1.0779168090716087,0.0,0,0.0,0.0,0.0238466605159108,0.0238466605159108,0.0235645756167444,14.326795755370616,2.1490193633055923,0.0,0,0.0,0.0,0.0356604888650839,0.0356604888650839,0.035032144793771,21.424406162273584,3.213660924341037,0.0,0,0.0,0.0,0.2206405693950178,0.08674377224199288,0.08674377224199288,0.15369217081850534,0.9137010676156584,0.20159952381555454,False,False
9539213aa8e023c01937bef95dc006da,8,102.19623842592593,152.2430324074074,26.15,9,229.1,25.45555555555556,0.7083429986818737,27.200796942791804,1.1397053331310911,1.1397053331310911,0.680086724227843,31.0008933411157,4.650134001167355,0.0,0,0.0,0.0,2.255163641030219,2.255163641030219,0.8951436164743573,61.34224827243002,9.201337240864502,0.0,0,0.0,0.0,3.349967489679783,3.349967489679783,0.9649145052770276,91.12178545173376,13.668267817760066,0.0,0,0.0,0.0,0.375,0.5969750889679716,0.5969750889679716,0.48598754448398573,0.40346975088967973,0.15130115658362991,False,False
954e95f20808d7e5d11f0de292d078e0,2,78.26548611111112,233.46582175925928,39.49,3,158.78,52.92666666666667,0.6276520442028294,43.600010591110085,0.1931025450648551,0.1931025450648551,0.1756025680836338,8.419273009997998,1.2628909514996995,0.0,0,0.0,0.0,0.3837328127423056,0.3837328127423056,0.3186865588674736,16.73075469972099,2.5096132049581485,0.0,0,0.0,0.0,0.5721306894655976,0.5721306894655976,0.435678237609637,24.944904120199173,3.741735618029876,0.0,0,0.0,0.0,0.23665480427046262,0.3318505338078292,0.3318505338078292,0.2842526690391459,0.6685943060498221,0.15822605463456643,False,False
9558aa23f77a9e0a0eca83540999f43b,0,0.0,363.5194907407408,0.0,1,39.0,39.0,1.0,39.0,0.036302403199512,0.036302403199512,0.0356513727253844,1.415793724780968,0.2123690587171452,0.0,0,0.0,0.0,0.0723654415726203,0.0723654415726203,0.069809096735242,2.822252221332192,0.4233378331998287,0.0,0,0.0,0.0,0.1082031523412856,0.1082031523412856,0.1025547401956992,4.2199229413101405,0.6329884411965211,0.0,0,0.0,0.0,0.11165480427046263,0.14768683274021352,0.14768683274021352,0.12967081850533807,0.8527580071174378,0.0952145283747673,False,False
955fee9216a65b617aa5c0531780ce60,843,280.3475231481481,280.518125,91.78893238434163,844,77463.07,91.78088862559244,0.9997161909731628,91.79803359119332,88.45466187908842,88.45466187908842,1.0,8119.964022474206,1217.9946033711308,195.0,1,27460.5,4119.075,175.6965738585513,175.6965738585513,1.0,16128.599988924869,2419.28999833873,292.0,1,40698.27,6104.740500000001,261.8462515860897,261.8462515860897,1.0,24036.97099882792,3605.5456498241874,347.0,1,46565.07,6984.760499999999,0.9955516014234875,0.9977758007117438,0.986432384341637,0.9943950177935944,0.014012455516014235,0.013950122528843353,True,False
9596c870880d900012f2e8e6e30d06d7,13,365.8778935185185,375.4255555555556,411.3,14,5836.8,416.9142857142857,0.9859627903429368,411.6106223117133,1.0444631650257097,1.0444631650257097,0.648119329466702,429.912133337894,64.48682000068409,5.0,1,1644.15,246.6225,2.078568423043191,2.078568423043191,0.8748908125105399,855.5608421262843,128.33412631894265,6.0,1,1703.05,255.4575,3.1030806553381383,3.1030806553381383,0.9550893651233056,1277.2609596271702,191.58914394407552,6.0,1,1703.05,255.4575,0.7913701067615658,0.5800711743772242,0.5800711743772242,0.685720640569395,0.42037366548042704,0.33267115253099633,False,True
9599519be538b98748162a2b48248960,0,0.0,22.668298611111112,0.0,1,570.0,570.0,1.0,570.0,0.4935172352313995,0.4935172352313995,0.3895245720084008,281.3048240818977,42.19572361228466,0.0,0,0.0,0.0,0.959699702818066,0.959699702818066,0.6169921151041854,547.0288306062977,82.05432459094465,0.0,0,0.0,0.0,1.4079263884856177,1.4079263884856177,0.7553499332689176,802.518041436802,120.3777062155203,0.0,0,0.0,0.0,0.7121886120996441,0.4568505338078292,0.4568505338078292,0.5845195729537367,0.5435943060498221,0.387141674370892,False,True
95b293867b5862941c9cd74f756a3c68,8,86.93089120370371,154.51739583333332,67.4,9,648.1,72.01111111111112,0.364850796629425,68.39228641123013,0.5786726989010442,0.5786726989010442,0.4393579863047011,39.57674896159976,5.936512344239963,0.0,0,0.0,0.0,1.1451849858222305,1.1451849858222305,0.6818349436782303,78.32181954419448,11.748272931629172,0.0,0,0.0,0.0,1.701319315943118,1.701319315943118,0.8175573343140151,116.35711793293986,17.45356768994098,0.0,0,0.0,0.0,0.40080071174377224,0.4795373665480427,0.4795373665480427,0.44016903914590744,0.5209074733096085,0.20878008605514115,False,False
95e03ca3d4146e4011985981aeb959b9,159,346.84472222222223,351.46725694444444,62.24635220125786,160,10001.16,62.50725,0.9927655979670598,62.29671420773117,13.304424374926828,13.304424374926828,0.9999983328990112,828.8219229831891,124.32328844747836,6.0,1,379.5,56.925,26.460645280818277,26.460645280818277,0.9999999999967768,1648.4112568112864,247.26168852169292,8.0,1,531.5,79.725,39.48082219335944,39.48082219335944,1.0,2459.5254968659638,368.9288245298945,10.0,1,735.5,110.325,0.895017793594306,0.9568505338078291,0.9568505338078291,0.9259341637010676,0.04359430604982206,0.039017679613986646,True,False
95ec4458365c4d11f452ccf538377619,5,97.94987268518518,104.4353587962963,61.1,6,395.4,65.9,0.9688366052726264,62.70059389913738,1.4447634116207924,1.4447634116207924,0.7641981420636266,90.58752395236756,13.588128592855131,6.0,1,542.4,81.36,2.849414235795376,2.849414235795376,0.9421217860668512,178.65996484902675,26.79899472735401,9.0,1,658.53,98.7795,4.221457403114234,4.221457403114234,0.9853227617428196,264.68788629517263,39.703182944275895,16.0,1,1153.82,173.07299999999998,0.5093416370106761,0.6347864768683275,0.6347864768683275,0.5720640569395018,0.36565836298932386,0.18624502919162625,False,False
95f83f51203c626648c875dd41874c7f,31,153.23527777777778,157.40082175925926,61.35967741935484,32,2001.93,62.5603125,0.98989691929479,61.61823448425881,5.7375211616766855,5.7375211616766855,0.9967772529489296,353.535924298591,53.03038864478865,6.0,1,326.58000000000004,48.987,11.348941154529058,11.348941154529058,0.9999882180417042,699.3017172078263,104.89525758117394,9.0,1,646.1800000000001,96.927,16.853388393014782,16.853388393014782,0.9999999520634892,1038.476037855071,155.7714056782606,13.0,1,845.96,126.894,0.7544483985765125,0.8763345195729537,0.8763345195729537,0.8153914590747331,0.12411032028469751,0.09363483238560809,False,False
9616352088dcf83a7c06637f4ebf1c80,79,303.11340277777776,427.2290277777778,62.86202531645569,80,5026.0,62.825,1.03197761647996e-09,62.9632909406011,5.684400338691418e-09,5.684400338691418e-09,5.684400283811897e-09,3.579085523478792e-07,5.3686282852181874e-08,1.0,1,59.9,8.985,1.1316167746969662e-08,1.1316167746969662e-08,1.1316167669583876e-08,7.125031621850972e-07,1.068754743277646e-07,5.0,1,299.5,44.925,1.6898935056020304e-08,1.6898935056020304e-08,1.6898934918074815e-08,1.0640125645185296e-06,1.5960188467777946e-07,8.0,1,479.2,71.88,0.01112099644128114,0.012900355871886121,0.012900355871886121,0.01201067615658363,0.9875444839857651,0.010982478692012514,False,False
961dff0a659b4561334372337dd897d9,2,65.16252314814815,394.3437962962963,2649.0,3,7297.0,2432.333333333333,0.2362414250911857,2638.3670430213106,0.0433989019769081,0.0433989019769081,0.0424706464775376,114.50223267918696,17.175334901878045,0.0,0,0.0,0.0,0.0864533559932575,0.0864533559932575,0.0828216713408683,228.09568521119948,34.21435278167992,0.0,0,0.0,0.0,0.1291848220541525,0.1291848220541525,0.1211884732166802,340.8369769662486,51.125546544937286,0.0,0,0.0,0.0,0.5422597864768683,0.16948398576512455,0.16948398576512455,0.35587188612099646,0.8309608540925267,0.4505966553108497,False,True
9646c3513289980f17226a2fc4720dbd,62,457.8682060185185,460.2466087962963,44.733870967741936,63,2803.5,44.5,0.9968651462122236,44.86621987849362,4.010047519881543,4.010047519881543,0.981867466439519,179.91567375021333,26.987351062532,2.0,1,51.9,7.784999999999999,7.985548950796589,7.985548950796589,0.9996596543880112,358.2813950769138,53.74220926153706,5.0,1,135.9,20.385,11.928732157604632,11.928732157604632,0.9999934019219612,535.197119854747,80.27956797821206,6.0,1,160.9,24.135,0.6241103202846975,0.8340747330960854,0.8340747330960854,0.7290925266903914,0.16637010676156583,0.10383330061676016,False,False
96493fab2fbb13a14d0c0e8772eef5c3,61,445.9644212962963,446.448125,300.0163934426229,62,18570.0,299.51612903225805,0.9975302766975104,300.1033641913222,4.0690415501008825,4.0690415501008825,0.982906235824848,1221.1330582195474,183.1699587329321,0.0,0,0.0,0.0,8.1020311948449,8.1020311948449,0.9996970767833137,2431.4468183559925,364.7170227533989,1.0,1,399.0,59.85,12.101356322591434,12.101356322591434,0.9999944480221404,3631.657743687617,544.7486615531425,1.0,1,399.0,59.85,0.931049822064057,0.8371886120996441,0.8371886120996441,0.8841192170818506,0.1632562277580071,0.15199968180494167,True,False
966cb4760537b1404caedd472cc610a5,12,41.35320601851852,42.35515046296296,790.7491666666666,13,10037.99,772.1530769230769,0.9858925547758692,790.7266634242995,7.759144570012034,7.759144570012034,0.99957317845949,6135.362496872387,920.304374530858,14.0,1,11612.85,1741.9275,15.09432919388594,15.09432919388594,0.9999997216340422,11935.488560109425,1790.3232840164137,34.0,1,24865.77,3729.8655,22.140520991699404,22.140520991699404,0.9999999997576215,17507.100290242135,2626.06504353632,48.0,1,32619.37,4892.9055,0.9911032028469751,0.9128113879003559,0.9128113879003559,0.9519572953736654,0.08763345195729537,0.08685379491141196,True,False
9674754b5a0cb32b638cec001178f799,73,319.1659490740741,327.409537037037,57.063835616438354,74,4240.56,57.30486486486487,0.9877493438019154,57.174325587459045,6.538497708633426,6.538497708633426,0.9985533398275436,373.8341968462624,56.07512952693936,3.0,1,210.98,31.647,12.99981959152716,12.99981959152716,0.9999977392627736,743.2559179042026,111.4883876856304,4.0,1,370.78,55.617,19.390647706133592,19.390647706133592,0.9999999962090445,1108.6472053021978,166.29708079532966,8.0,1,639.88,95.982,0.7646797153024911,0.8963523131672598,0.8963523131672598,0.8305160142348755,0.10409252669039146,0.0795974436747255,False,False
96804ea39d96eb908e7c3afdb671bb9e,36,444.51465277777777,447.9888310185185,96.41111111111113,37,3530.75,95.42567567567568,0.9948960216243664,96.62270810081692,2.399051058146622,2.399051058146622,0.9091959197896012,231.802810110257,34.77042151653855,0.0,0,0.0,0.0,4.777119607380373,4.777119607380373,0.991579782396202,461.5782333866029,69.23673500799043,0.0,0,0.0,0.0,7.135578732938141,7.135578732938141,0.9992037351751684,689.4589410430791,103.41884115646188,0.0,0,0.0,0.0,0.675711743772242,0.7428825622775801,0.7428825622775801,0.709297153024911,0.25756227758007116,0.1740378557135801,False,False
968268a686aa05d1f529fb07dff08130,2,72.5309375,94.03664351851852,634.4,3,1903.2,634.4,0.925314516263284,635.1489432501344,0.6859449699139388,0.6859449699139388,0.4963858955286537,435.6772227685835,65.35158341528752,1.0,1,166.6,24.99,1.3530870459443047,1.3530870459443047,0.7415587919587137,859.4118073569712,128.91177110354568,5.0,1,1253.49,188.0235,2.004973950406447,2.004973950406447,0.8653361964128342,1273.457085844702,191.0185628767053,7.0,1,2522.29,378.3435,0.7922597864768683,0.5044483985765125,0.5044483985765125,0.6483540925266904,0.4959964412811388,0.3929580346626816,False,True
968ee78631915a63fef426d6733d7422,1,172.7324074074074,326.99524305555553,230.0,2,450.0,225.0,0.8647660234477826,236.0332834400612,0.1129972635288977,0.1129972635288977,0.106846895799669,26.6711151304676,4.00066726957014,0.0,0,0.0,0.0,0.2250138111531551,0.2250138111531551,0.2014948095942598,53.11074866584107,7.966612299876161,0.0,0,0.0,0.0,0.3361181349911635,0.3361181349911635,0.285461311191834,79.33506702571405,11.900260053857108,0.0,0,0.0,0.0,0.36165480427046265,0.273576512455516,0.273576512455516,0.31761565836298933,0.7268683274021353,0.2628754226770178,False,False
96f7c797de9ca20efbe14545bed63eec,0,0.0,20.09239583333333,0.0,1,138.60000000000002,138.60000000000002,1.0,138.60000000000002,0.5458045419975469,0.5458045419975469,0.4206245361148366,75.64850952086002,11.347276428129002,0.0,0,0.0,0.0,1.059476475443045,1.059476475443045,0.6533627640590975,146.84343949640606,22.02651592446091,0.0,0,0.0,0.0,1.5525010903056418,1.5525010903056418,0.7882822142225115,215.176651116362,32.2764976674543,0.0,0,0.0,0.0,0.4830960854092527,0.46752669039145905,0.46752669039145905,0.4753113879003559,0.5329181494661922,0.2574506718506605,False,False
972d0f9cf61b499a4812cf0bfa3ad3c4,63,177.92408564814815,190.35546296296295,97.9420634920635,64,6388.54,99.8209375,0.8688672923346745,98.06271631634256,8.447966458991875,8.447966458991875,0.999785664166796,828.4305383180971,124.26458074771456,4.0,1,373.44,56.016,16.735583863015055,16.735583863015055,0.9999999460702662,1641.136812747205,246.1705219120808,10.0,1,954.64,143.196,24.884223034672367,24.884223034672367,0.9999999999844074,2440.2145042016728,366.0321756302509,14.0,1,1303.57,195.5355,0.8941281138790036,0.9243772241992882,0.9243772241992882,0.9092526690391459,0.076067615658363,0.06801419371588506,True,False
973f21788dfab357250f69a8dcb7ddee,5,421.0835763888889,460.342037037037,90.0,6,618.0,103.0,0.964188316003105,91.53506113876342,0.3383388092394531,0.3383388092394531,0.2870463083249647,30.96986358934976,4.645479538402464,3.0,1,201.0,30.15,0.6740954766920388,0.6740954766920388,0.4903828271934758,61.70337067236965,9.255505600855448,3.0,1,201.0,30.15,1.0074206836901445,1.0074206836901445,0.6348403718805393,92.21431387403224,13.832147081104834,3.0,1,201.0,30.15,0.3763345195729537,0.3994661921708185,0.3994661921708185,0.3879003558718861,0.6009786476868327,0.22616901065082762,False,False
974cf2cb8f4b7add98709c30df02fe10,18,189.74324074074076,196.0603819444445,92.49,19,1761.81,92.72684210526316,0.98663153185478,92.9155343625972,2.710851076913288,2.710851076913288,0.9335197971345308,251.88017638882016,37.782026458323024,4.0,1,339.96,50.99399999999999,5.373019362089183,5.373019362089183,0.9953599000038844,499.2369651690975,74.88554477536462,7.0,1,562.93,84.4395,7.992689480067626,7.992689480067626,0.999662075979803,742.6450140347926,111.39675210521888,8.0,1,642.92,96.438,0.6961743772241993,0.7651245551601423,0.7651245551601423,0.7306494661921707,0.2353202846975089,0.16382395264750954,False,False
97512d3fc193b2d1dfcdba0f9d1f0f8a,2,38.211909722222224,41.56912037037037,95.985,3,491.96,163.98666666666668,0.9496478091783176,99.77583037993794,1.5018448490667002,1.5018448490667002,0.7772811018444777,149.84781691746258,22.477172537619385,3.0,1,207.97,31.1955,2.9308990715505043,2.9308990715505043,0.946650948037942,292.4328886237407,43.86493329356111,4.0,1,271.96,40.794,4.308702915029581,4.308702915029581,0.9865490146450896,429.9044112075357,64.48566168113034,6.0,1,416.94,62.541,0.5867437722419929,0.6410142348754448,0.6410142348754448,0.6138790035587189,0.3594306049822064,0.21089366902648143,False,False
977f9f63dd360c2a32ece2f93ad6d306,12,186.38462962962964,216.54760416666667,100.375,13,1333.3000000000002,102.56153846153848,0.9362313162633704,101.0056404725597,1.5756067222636008,1.5756067222636008,0.7931180053165247,159.1451661151055,23.871774917265824,3.0,1,659.34,98.901,3.125735673294761,3.125735673294761,0.95609537771856,315.7169336290649,47.35754004435975,4.0,1,750.24,112.536,4.65333764263116,4.65333764263116,0.9904702580814386,470.0133489290314,70.5020023393547,6.0,1,970.03,145.5045,0.599644128113879,0.6583629893238434,0.6583629893238434,0.6290035587188613,0.34208185053380785,0.2051273730069275,False,False
979e9f8b5b39dd243a2550c8b05aecf0,2,69.37527777777778,95.46597222222222,187.5,3,525.0,175.0,0.9150851345912276,190.7737974208191,0.6686939200660376,0.6686939200660376,0.4876226532701934,127.56927844321166,19.13539176648175,0.0,0,0.0,0.0,1.3192707339450185,1.3192707339450185,0.7326698142739203,251.6822877408423,37.75234316112634,0.0,0,0.0,0.0,1.95511572349092,1.95511572349092,0.8584519046934252,372.9848509675149,55.94772764512723,0.0,0,0.0,0.0,0.5591637010676157,0.5004448398576512,0.5004448398576512,0.5298042704626335,0.5,0.27958185053380785,False,False
97e4a63591ca439a2b8b7efd20e6e19e,0,0.0,66.24046296296297,0.0,1,69.99,69.99,1.0,69.99,0.1888139016431083,0.1888139016431083,0.1720594292614252,13.215084976001153,1.9822627464001723,0.0,0,0.0,0.0,0.3723144287460266,0.3723144287460266,0.3108624761927399,26.0582868679344,3.90874303019016,1.0,1,69.99,10.498499999999998,0.5516099771222854,0.5516099771222854,0.4239783182814988,38.60718229878876,5.791077344818313,3.0,1,209.97,31.495499999999996,0.2851423487544484,0.327846975088968,0.327846975088968,0.30649466192170816,0.6725978647686833,0.1917861349273692,False,False
97e50a621f8e801f4baf69e08687c192,0,0.0,68.72599537037037,0.0,1,89.9,89.9,1.0,89.9,0.1824004730599497,0.1824004730599497,0.1667324276268237,16.39780252808948,2.4596703792134216,0.0,0,0.0,0.0,0.3598060951639415,0.3598060951639415,0.3021883779984965,32.34656795523834,4.851985193285751,0.0,0,0.0,0.0,0.5332365588783629,0.5332365588783629,0.4132970053746685,47.93796664316482,7.190694996474723,0.0,0,0.0,0.0,0.30782918149466193,0.3238434163701068,0.3238434163701068,0.31583629893238435,0.6766014234875445,0.20827766239029394,False,False
